timestamp,trial,response_time,cursor_position,target_response,response
2024-02-17 15:28:04.793586,0,0.05741999996826053,30,c,c
2024-02-17 15:28:04.954163,0,0.13700809999136254,31,r,r
2024-02-17 15:28:05.013341,0,0.030315999989397824,32,o,o
2024-02-17 15:28:05.129622,0,0.09454900003038347,33,n,n
2024-02-17 15:28:05.249693,0,0.09942749998299405,34,e,e
2024-02-17 15:28:05.484188,0,0.2180411999579519,35,s,s
2024-02-17 15:28:05.582533,0,0.0826119999983348,36,i,i
2024-02-17 15:28:05.647091,0,0.04725910001434386,37,a,a
2024-02-17 15:28:05.784314,0,0.11754399997880682,38,space,space
2024-02-17 15:28:05.934842,0,0.13431529997615144,39,e,e
2024-02-17 15:28:06.108454,0,0.15803419996518642,40,c,c
2024-02-17 15:28:06.217633,0,0.08424370002467185,41,u,u
2024-02-17 15:28:06.294138,0,0.06123039999511093,42,a,a
2024-02-17 15:28:06.610645,0,0.2933702999725938,43,d,d
2024-02-17 15:28:06.696550,0,0.06284369999775663,44,o,o
2024-02-17 15:28:06.814884,0,0.09845839999616146,45,r,r
2024-02-17 15:28:06.905129,0,0.07130930002313107,46,space,space
2024-02-17 15:28:07.132530,0,0.19930849998490885,47,q,q
2024-02-17 15:28:07.433498,0,0.28363800002261996,48,a,a
2024-02-17 15:28:07.608401,0,0.1589881000109017,49,t,t
2024-02-17 15:28:07.711543,0,0.0773854999570176,50,a,a
2024-02-17 15:28:08.017205,0,0.28320160001749173,51,r,r
2024-02-17 15:28:08.271536,0,0.23762109997915104,52,space,space
2024-02-17 15:28:08.609379,0,0.3081653999979608,53,b,n
2024-02-17 15:28:08.809987,0,0.1759660000097938,53,b,p
2024-02-17 15:28:09.118798,0,0.2851838999777101,53,b,b
2024-02-17 15:28:09.165665,0,0.031010999984573573,54,o,o
2024-02-17 15:28:09.288332,0,0.10108300001593307,55,t,t
2024-02-17 15:28:09.542861,0,0.22510999999940395,56,s,s
2024-02-17 15:28:10.099382,0,0.532103699981235,57,w,w
2024-02-17 15:28:10.216349,0,0.09852010000031441,58,a,a
2024-02-17 15:28:10.373773,0,0.14022010000189766,59,n,n
2024-02-17 15:28:10.461701,0,0.06035210000118241,60,a,a
2024-02-17 15:28:10.572261,0,0.08721470000455156,61,space,space
2024-02-17 15:28:11.244363,0,0.6439288000110537,62,v,v
2024-02-17 15:28:11.335516,0,0.06736099999397993,63,i,i
2024-02-17 15:28:11.420491,0,0.06982010003412142,64,e,e
2024-02-17 15:28:11.519624,0,0.08561730000656098,65,t,r
2024-02-17 15:28:11.843774,0,0.30941609997535124,65,t,t
2024-02-17 15:28:11.958723,0,0.09031250001862645,66,n,n
2024-02-17 15:28:12.134150,0,0.1469970000325702,67,a,a
2024-02-17 15:28:12.327957,0,0.1768453000113368,68,m,m
2024-02-17 15:28:12.616693,0,0.2657026000088081,69,space,space
2024-02-17 15:28:12.862736,0,0.22864169999957085,70,f,f
2024-02-17 15:28:12.922872,0,0.0388818999635987,71,i,i
2024-02-17 15:28:13.258313,0,0.3039964000345208,72,j,i
2024-02-17 15:28:13.522896,0,0.2382668000063859,72,j,j
2024-02-17 15:28:13.629854,0,0.07863530004397035,73,i,i
2024-02-17 15:28:13.742568,0,0.09132010000757873,74,space,space
2024-02-17 15:28:13.944212,0,0.17668840003898367,75,e,e
2024-02-17 15:28:14.113579,0,0.14655810000840575,76,s,s
2024-02-17 15:28:14.228356,0,0.09353750001173466,77,t,t
2024-02-17 15:28:14.280242,0,0.028734799998346716,78,o,o
2024-02-17 15:28:14.366949,0,0.06397429999196902,79,n,n
2024-02-17 15:28:14.446100,0,0.040310500015039,80,i,a
2024-02-17 15:28:14.521055,0,0.05133749998640269,80,i,i
2024-02-17 15:28:14.675412,0,0.12254030001349747,81,a,a
2024-02-17 15:28:14.763266,0,0.06245430000126362,82,space,space
2024-02-17 15:28:15.104228,0,0.2999744000262581,83,g,g
2024-02-17 15:28:15.281189,0,0.16322180000133812,84,e,e
2024-02-17 15:28:15.363715,0,0.06206309999106452,85,o,r
2024-02-17 15:28:15.428163,0,0.02374280005460605,85,o,o
2024-02-17 15:28:15.829411,0,0.3582233000197448,86,r,g
2024-02-17 15:28:15.941491,0,0.08956559997750446,86,r,i
2024-02-17 15:28:16.307845,0,0.3388099000439979,86,r,r
2024-02-17 15:28:16.473262,0,0.13763079995987937,87,g,g
2024-02-17 15:28:16.541643,0,0.03958740003872663,88,i,i
2024-02-17 15:28:16.660950,0,0.08906810003099963,89,a,a
2024-02-17 15:28:16.756384,0,0.07110410003224388,90,space,space
2024-02-17 15:28:17.049734,0,0.26534910005284473,91,a,a
2024-02-17 15:28:17.136135,0,0.06755650002742186,92,n,n
2024-02-17 15:28:17.236271,0,0.06505420000758022,93,g,g
2024-02-17 15:28:17.334390,0,0.0659006999921985,94,o,o
2024-02-17 15:28:17.502336,0,0.13409589999355376,95,l,l
2024-02-17 15:28:17.571352,0,0.05316549999406561,96,a,a
2024-02-17 15:28:17.678761,0,0.07532170001650229,97,space,space
2024-02-17 15:28:17.814006,0,0.11266129999421537,98,s,s
2024-02-17 15:28:17.955064,0,0.12014050001744181,99,e,n
2024-02-17 15:28:18.035278,0,0.04985860001761466,99,e,e
2024-02-17 15:28:18.172539,0,0.10220840002875775,100,n,n
2024-02-17 15:28:18.205766,0,0.0033920000423677266,101,e,e
2024-02-17 15:28:18.412949,0,0.17444870003964752,102,g,g
2024-02-17 15:28:18.878619,0,0.4431961000082083,103,a,a
2024-02-17 15:28:18.951845,0,0.048918900021817535,104,l,l
2024-02-17 15:28:19.064394,0,0.07575740001630038,105,space,space
2024-02-17 15:28:19.328487,0,0.24313480005366728,106,b,b
2024-02-17 15:28:19.444636,0,0.09242339996853843,107,r,r
2024-02-17 15:28:19.499897,0,0.0313437000149861,108,u,u
2024-02-17 15:28:19.624256,0,0.08624999999301508,109,n,n
2024-02-17 15:28:19.714045,0,0.06176640000194311,110,e,e
2024-02-17 15:28:19.800306,0,0.04738499998347834,111,i,i
2024-02-17 15:28:19.985390,0,0.1477607000269927,112,space,space
2024-02-17 15:28:20.292480,0,0.2897975000087172,113,p,p
2024-02-17 15:28:20.400039,0,0.08117520000087097,114,e,e
2024-02-17 15:28:20.467961,0,0.04844669997692108,115,r,r
2024-02-17 15:28:20.552362,0,0.0468064000015147,116,u,u
2024-02-17 15:28:20.754188,0,0.16615639999508858,117,space,space
2024-02-17 15:28:21.029736,0,0.24490930000320077,118,b,b
2024-02-17 15:28:21.208296,0,0.15610819996800274,119,u,u
2024-02-17 15:28:21.390905,0,0.15499110001837835,120,r,r
2024-02-17 15:28:21.480494,0,0.06132490001618862,121,k,k
2024-02-17 15:28:21.572400,0,0.05223660002229735,122,i,i
2024-02-17 15:28:21.662513,0,0.05786900001112372,123,n,n
2024-02-17 15:28:21.780820,0,0.07618299999739975,124,a,a
2024-02-17 15:28:21.879129,0,0.07638570002745837,125,space,space
2024-02-17 15:28:22.188619,0,0.2866642000153661,126,l,l
2024-02-17 15:28:22.279087,0,0.058518200006801635,127,e,e
2024-02-17 15:28:22.471083,0,0.1677983999834396,128,b,b
2024-02-17 15:28:22.609873,0,0.12340799998492002,129,a,a
2024-02-17 15:28:22.704957,0,0.0684511000290513,130,n,n
2024-02-17 15:28:23.019346,0,0.27782249997835606,131,o,n
2024-02-17 15:28:23.095979,0,0.05911800003377721,131,o,o
2024-02-17 15:28:23.210949,0,0.07107219996396452,132,n,n
2024-02-17 15:28:23.325988,0,0.08902460004901513,133,space,space
2024-02-17 15:28:23.619368,0,0.26760300004389137,134,u,u
2024-02-17 15:28:23.789707,0,0.1314266999834217,135,k,k
2024-02-17 15:28:23.863748,0,0.04348819999722764,136,r,r
2024-02-17 15:28:23.934561,0,0.044717100041452795,137,a,a
2024-02-17 15:28:23.979670,0,0.007341000018641353,138,i,i
2024-02-17 15:28:24.051912,0,0.04743219999363646,139,n,n
2024-02-17 15:28:24.195929,0,0.10705619998043403,140,e,e
2024-02-17 15:28:24.318768,0,0.09991629997966811,141,space,space
2024-02-17 15:28:24.605373,0,0.26909319998230785,142,n,n
2024-02-17 15:28:24.701399,0,0.06469120003748685,143,a,a
2024-02-17 15:28:24.808959,0,0.06875079998280853,144,u,u
2024-02-17 15:28:24.899941,0,0.06395629997132346,145,r,r
2024-02-17 15:28:25.033569,0,0.09714839997468516,146,u,a
2024-02-17 15:28:25.542290,0,0.4899792000069283,146,u,u
2024-02-17 15:28:25.721431,0,0.1509620999568142,147,space,space
2024-02-17 15:28:25.923617,0,0.1868497999967076,148,s,s
2024-02-17 15:28:26.033472,0,0.07949059997918084,149,i,i
2024-02-17 15:28:26.115185,0,0.06251089996658266,150,n,n
2024-02-17 15:28:26.160915,0,0.007962999981828034,151,g,g
2024-02-17 15:28:26.327222,0,0.13845389999914914,152,a,p
2024-02-17 15:28:26.657258,0,0.3042833000072278,152,a,p
2024-02-17 15:28:26.764114,0,0.07737099996302277,152,a,a
2024-02-17 15:28:26.874881,0,0.08803099999204278,153,p,p
2024-02-17 15:28:27.012655,0,0.10925300000235438,154,o,o
2024-02-17 15:28:27.115704,0,0.07864379999227822,155,r,r
2024-02-17 15:28:27.262756,0,0.10686289996374398,156,e,space
2024-02-17 15:28:27.519971,0,0.23310589999891818,156,e,e
2024-02-17 15:28:27.805146,0,0.26883619994623587,157,space,space
2024-02-17 15:28:27.913174,0,0.09297990001505241,158,i,i
2024-02-17 15:28:28.226963,0,0.2903258999576792,159,r,r
2024-02-17 15:28:28.292674,0,0.03872500004945323,160,a,a
2024-02-17 15:28:28.398125,0,0.07524039997952059,161,n,n
2024-02-17 15:28:28.595140,0,0.175654599966947,162,space,space
2024-02-17 15:28:28.800295,0,0.18025609996402636,163,l,l
2024-02-17 15:28:28.970523,0,0.15077480004401878,164,u,u
2024-02-17 15:28:29.222340,0,0.23487970000132918,165,x,e
2024-02-17 15:28:29.283824,0,0.029726599983405322,165,x,m
2024-02-17 15:28:30.116798,0,0.7939386000507511,165,x,x
2024-02-17 15:28:30.387004,0,0.24917710002046078,166,e,e
2024-02-17 15:28:30.481872,0,0.07803979999152943,167,m,m
2024-02-17 15:28:30.689173,0,0.18237900000531226,168,b,b
2024-02-17 15:28:30.823627,0,0.11602959997253492,169,o,o
2024-02-17 15:28:30.981404,0,0.1225183000206016,170,u,u
2024-02-17 15:28:31.177543,0,0.17317510000430048,171,r,r
2024-02-17 15:28:31.369663,0,0.16636600001947954,172,g,g
2024-02-17 15:28:31.698400,0,0.31099080003332347,173,space,space
2024-02-17 15:28:31.891718,0,0.17092819995013997,174,d,e
2024-02-17 15:28:31.948249,0,0.027437500015366822,174,d,n
2024-02-17 15:28:32.211818,0,0.22169909998774529,174,d,d
2024-02-17 15:28:32.262933,0,0.02631449996260926,175,e,e
2024-02-17 15:28:32.460803,0,0.15464780002366751,176,n,e
2024-02-17 15:28:32.535976,0,0.04817889997502789,176,n,m
2024-02-17 15:28:32.995923,0,0.4218418999807909,176,n,n
2024-02-17 15:28:33.189507,0,0.16934170003514737,177,m,m
2024-02-17 15:28:33.252707,0,0.031129400013014674,178,a,a
2024-02-17 15:28:33.384660,0,0.09433339996030554,179,r,k
2024-02-17 15:28:33.557305,0,0.15319879999151453,179,r,space
2024-02-17 15:28:34.339608,0,0.7519452999695204,179,r,r
2024-02-17 15:28:34.434390,0,0.07976049999706447,180,k,k
2024-02-17 15:28:34.532872,0,0.06110170000465587,181,space,space
2024-02-17 15:28:34.647537,0,0.0711262000259012,182,m,m
2024-02-17 15:28:34.741448,0,0.0702443000045605,183,o,o
2024-02-17 15:28:34.840511,0,0.06964819994755089,184,n,n
2024-02-17 15:28:34.943259,0,0.07138030003989115,185,a,o
2024-02-17 15:28:35.320310,0,0.35003689996665344,185,a,a
2024-02-17 15:28:35.451220,0,0.11313100002007559,186,c,c
2024-02-17 15:28:35.532797,0,0.06047450000187382,187,o,n
2024-02-17 15:28:35.779801,0,0.222113800002262,187,o,o
2024-02-17 15:28:35.922048,0,0.11766779999015853,188,space,space
2024-02-17 15:28:36.348679,0,0.41110460000345483,189,t,t
2024-02-17 15:28:36.537203,0,0.16582130000460893,190,u,u
2024-02-17 15:28:36.745325,0,0.1903034999850206,191,v,v
2024-02-17 15:28:36.951464,0,0.1799161999952048,192,a,a
2024-02-17 15:28:37.043594,0,0.07194949995027855,193,l,l
2024-02-17 15:28:37.172125,0,0.10040459997253492,194,u,u
2024-02-17 15:28:37.439139,0,0.25161259999731556,195,space,space
2024-02-17 15:28:37.787138,0,0.31579490000149235,196,k,k
2024-02-17 15:28:37.998116,0,0.1932348000118509,197,a,z
2024-02-17 15:28:38.195341,0,0.17311919998610392,197,a,a
2024-02-17 15:28:38.379199,0,0.15668580000055954,198,z,h
2024-02-17 15:28:38.953277,0,0.5482200999977067,198,z,a
2024-02-17 15:28:39.203956,0,0.23178309999639168,198,z,z
2024-02-17 15:28:39.264971,0,0.04262770002242178,199,a,a
2024-02-17 15:28:39.351606,0,0.043687400000635535,200,k,h
2024-02-17 15:28:39.573307,0,0.18353739997837692,200,k,k
2024-02-17 15:28:39.777285,0,0.17207640002015978,201,h,h
2024-02-17 15:28:40.111224,0,0.30630159995052963,202,s,s
2024-02-17 15:28:40.276925,0,0.13837310002418235,203,t,t
2024-02-17 15:28:40.337199,0,0.031736800039652735,204,a,a
2024-02-17 15:28:40.385244,0,0.01073419995373115,205,n,n
2024-02-17 15:28:40.645861,0,0.2212559999898076,206,space,space
2024-02-17 15:28:40.932127,0,0.2601639000349678,207,i,i
2024-02-17 15:28:41.020363,0,0.06531790003646165,208,s,s
2024-02-17 15:28:41.319664,0,0.2449227999895811,209,r,r
2024-02-17 15:28:41.366578,0,0.028469399956520647,210,a,e
2024-02-17 15:28:41.521333,0,0.11366390000330284,210,a,a
2024-02-17 15:28:41.661248,0,0.12307519995374605,211,e,l
2024-02-17 15:28:41.789228,0,0.10074349999194965,211,e,space
2024-02-17 15:28:42.739227,0,0.9333104999968782,211,e,e
2024-02-17 15:28:42.864228,0,0.08990730001823977,212,l,l
2024-02-17 15:28:42.928232,0,0.03879999998025596,213,space,space
2024-02-17 15:28:43.156227,0,0.18057810002937913,214,b,b
2024-02-17 15:28:43.324225,0,0.13361040002200752,215,o,o
2024-02-17 15:28:43.469756,0,0.10908740002196282,216,l,l
2024-02-17 15:28:43.614750,0,0.12615740002365783,217,i,i
2024-02-17 15:28:43.693771,0,0.05327719997148961,218,v,v
2024-02-17 15:28:43.809752,0,0.08487520000198856,219,i,i
2024-02-17 15:28:43.874750,0,0.035435000027064234,220,a,a
2024-02-17 15:28:44.021752,0,0.09726289997342974,221,space,space
2024-02-17 15:28:44.509820,0,0.45355999999446794,222,b,b
2024-02-17 15:28:44.615876,0,0.07629680004902184,223,u,u
2024-02-17 15:28:44.783148,0,0.14341880002757534,224,l,l
2024-02-17 15:28:44.965368,0,0.15911390003748238,225,g,g
2024-02-17 15:28:45.098410,0,0.10910659999353811,226,a,r
2024-02-17 15:28:45.176601,0,0.053366800013463944,226,a,a
2024-02-17 15:28:45.328950,0,0.12125710002146661,227,r,i
2024-02-17 15:28:45.606768,0,0.24991390004288405,227,r,r
2024-02-17 15:28:45.717868,0,0.09474349999800324,228,i,i
2024-02-17 15:28:45.774588,0,0.03400430001784116,229,a,a
2024-02-17 15:28:45.974328,0,0.16528790001757443,230,space,space
2024-02-17 15:28:46.577813,0,0.5876431000069715,231,z,b
2024-02-17 15:28:46.711613,0,0.10446719999890774,231,z,i
2024-02-17 15:28:46.847035,0,0.10749939997913316,231,z,m
2024-02-17 15:28:47.420886,0,0.5477691999985836,231,z,z
2024-02-17 15:28:47.535387,0,0.09501769999042153,232,i,i
2024-02-17 15:28:47.593823,0,0.037110599980223924,233,m,m
2024-02-17 15:28:48.971766,0,1.3468501000315882,234,b,b
2024-02-17 15:28:49.135183,0,0.14492200000677258,235,a,a
2024-02-17 15:28:49.250689,0,0.09390839998377487,236,b,b
2024-02-17 15:28:49.944412,0,0.6712320999940857,237,w,w
2024-02-17 15:28:53.927399,0,3.9536285999929532,238,e,e
2024-02-17 15:28:55.024661,1,1.0840750000206754,0,a,a
2024-02-17 15:28:55.108106,1,0.0664474000222981,1,l,l
2024-02-17 15:28:55.268802,1,0.1253146999515593,2,b,a
2024-02-17 15:28:55.431373,1,0.1398607000010088,2,b,b
2024-02-17 15:28:55.565740,1,0.10831300000427291,3,a,a
2024-02-17 15:28:55.669351,1,0.07721440005116165,4,n,n
2024-02-17 15:28:55.789019,1,0.09778139996342361,5,i,i
2024-02-17 15:28:55.925151,1,0.11826349998591468,6,a,a
2024-02-17 15:28:56.020488,1,0.07960019999882206,7,space,space
2024-02-17 15:28:56.493309,1,0.4531721000093967,8,m,m
2024-02-17 15:28:56.673147,1,0.1655505999806337,9,a,a
2024-02-17 15:28:56.748848,1,0.05676629999652505,10,l,l
2024-02-17 15:28:56.826547,1,0.048859599977731705,11,a,a
2024-02-17 15:28:57.024918,1,0.1651551999966614,12,w,z
2024-02-17 15:28:57.368917,1,0.3276400999748148,12,w,w
2024-02-17 15:28:57.437936,1,0.04648489999817684,13,i,i
2024-02-17 15:28:57.627101,1,0.1486665999982506,14,space,space
2024-02-17 15:28:57.842970,1,0.2018231000402011,15,b,b
2024-02-17 15:28:57.935476,1,0.061074099969118834,16,a,a
2024-02-17 15:28:58.051234,1,0.09114050003699958,17,n,n
2024-02-17 15:28:58.136135,1,0.061668100010138005,18,g,d
2024-02-17 15:28:58.662137,1,0.5017058000084944,18,g,g
2024-02-17 15:28:58.823471,1,0.1490751999663189,19,l,l
2024-02-17 15:28:58.946182,1,0.10493939998559654,20,a,a
2024-02-17 15:28:59.310547,1,0.3354113000095822,21,d,d
2024-02-17 15:28:59.416858,1,0.09172909997869283,22,e,e
2024-02-17 15:28:59.596522,1,0.15447910001967102,23,s,s
2024-02-17 15:28:59.646795,1,0.021617399994283915,24,h,h
2024-02-17 15:28:59.804320,1,0.12717890000203624,25,space,space
2024-02-17 15:29:00.095093,1,0.27018689998658374,26,v,v
2024-02-17 15:29:00.199879,1,0.07394449994899333,27,e,e
2024-02-17 15:29:00.346474,1,0.12002139998367056,28,n,n
2024-02-17 15:29:00.437345,1,0.06210109998937696,29,e,e
2024-02-17 15:29:00.648295,1,0.16862890002084896,30,z,z
2024-02-17 15:29:00.811875,1,0.13650250004138798,31,u,u
2024-02-17 15:29:00.973874,1,0.14886299998033792,32,e,e
2024-02-17 15:29:01.103362,1,0.11202910001156852,33,l,l
2024-02-17 15:29:01.440815,1,0.31583979999413714,34,a,a
2024-02-17 15:29:01.629378,1,0.17075589997693896,35,space,space
2024-02-17 15:29:01.810140,1,0.1509012999595143,36,s,s
2024-02-17 15:29:02.016272,1,0.1907511999597773,37,a,a
2024-02-17 15:29:02.154716,1,0.11283409997122362,38,m,m
2024-02-17 15:29:02.247438,1,0.06998760002898052,39,o,o
2024-02-17 15:29:02.636141,1,0.3415001999819651,40,a,a
2024-02-17 15:29:02.815670,1,0.15711349999764934,41,space,space
2024-02-17 15:29:03.152632,1,0.3101631000172347,42,t,t
2024-02-17 15:29:03.241273,1,0.06505590002052486,43,o,o
2024-02-17 15:29:03.339513,1,0.06395320000592619,44,n,n
2024-02-17 15:29:03.383436,1,0.007278399949427694,45,g,g
2024-02-17 15:29:03.547314,1,0.13535450003109872,46,a,a
2024-02-17 15:29:03.654165,1,0.07922750001307577,47,space,space
2024-02-17 15:29:04.058365,1,0.3831515000201762,48,b,b
2024-02-17 15:29:04.153793,1,0.07835199998226017,49,u,r
2024-02-17 15:29:04.367087,1,0.18902429996524006,49,u,r
2024-02-17 15:29:04.488569,1,0.09637220000149682,49,u,u
2024-02-17 15:29:05.108653,1,0.5994089000159875,50,r,r
2024-02-17 15:29:05.205609,1,0.07974759995704517,51,u,u
2024-02-17 15:29:05.294237,1,0.06670149997808039,52,n,n
2024-02-17 15:29:05.658053,1,0.33206769998651,53,d,d
2024-02-17 15:29:05.779766,1,0.10405640001408756,54,i,i
2024-02-17 15:29:05.895971,1,0.08665459998883307,55,space,space
2024-02-17 15:29:06.178769,1,0.2521392999915406,56,u,u
2024-02-17 15:29:06.302535,1,0.11042809998616576,57,z,z
2024-02-17 15:29:06.603248,1,0.2777051999582909,58,b,b
2024-02-17 15:29:06.702235,1,0.0747424999717623,59,e,e
2024-02-17 15:29:07.095446,1,0.36701750004431233,60,k,k
2024-02-17 15:29:07.592903,1,0.48309619998326525,61,i,i
2024-02-17 15:29:07.687806,1,0.07804029999533668,62,s,s
2024-02-17 15:29:07.815079,1,0.10540599998785183,63,t,t
2024-02-17 15:29:07.869600,1,0.02623939997283742,64,a,a
2024-02-17 15:29:07.922973,1,0.027492999972309917,65,n,n
2024-02-17 15:29:08.131678,1,0.16828470001928508,66,space,space
2024-02-17 15:29:08.500118,1,0.34051110001746565,67,l,l
2024-02-17 15:29:08.644041,1,0.11783709999872372,68,u,u
2024-02-17 15:29:08.877025,1,0.2166158999898471,69,x,z
2024-02-17 15:29:09.195974,1,0.3027140999911353,69,x,m
2024-02-17 15:29:09.523468,1,0.31381670001428574,69,x,z
2024-02-17 15:29:09.756646,1,0.21295150002697483,69,x,e
2024-02-17 15:29:09.862031,1,0.08518229995388538,69,x,m
2024-02-17 15:29:10.252256,1,0.37514249997911975,69,x,z
2024-02-17 15:29:11.063807,1,0.7868241000105627,69,x,x
2024-02-17 15:29:11.237990,1,0.14498300000559539,70,e,e
2024-02-17 15:29:11.324825,1,0.06383890000870451,71,m,m
2024-02-17 15:29:11.497402,1,0.13467430003220215,72,b,b
2024-02-17 15:29:11.887659,1,0.3612637000042014,73,o,o
2024-02-17 15:29:12.056196,1,0.14569860004121438,74,u,u
2024-02-17 15:29:12.157666,1,0.08015190000878647,75,r,r
2024-02-17 15:29:12.297104,1,0.12055479997070506,76,g,space
2024-02-17 15:29:12.654410,1,0.3273874999722466,76,g,space
2024-02-17 15:29:12.744881,1,0.06887010001810268,76,g,g
2024-02-17 15:29:12.850962,1,0.07371340005192906,77,space,space
2024-02-17 15:29:13.385177,1,0.508796899986919,78,h,h
2024-02-17 15:29:13.504578,1,0.09390450001228601,79,u,u
2024-02-17 15:29:13.595699,1,0.06882840004982427,80,n,n
2024-02-17 15:29:13.869079,1,0.23874360002810135,81,g,g
2024-02-17 15:29:14.043633,1,0.14881669997703284,82,a,a
2024-02-17 15:29:14.100102,1,0.03957389999413863,83,r,r
2024-02-17 15:29:14.299240,1,0.16869099996984005,84,y,y
2024-02-17 15:29:14.548851,1,0.22183629998471588,85,space,space
2024-02-17 15:29:14.605361,1,0.028521300002466887,86,s,s
2024-02-17 15:29:14.803423,1,0.17346070002531633,87,e,e
2024-02-17 15:29:14.902533,1,0.07530939998105168,88,r,r
2024-02-17 15:29:15.117645,1,0.19035569997504354,89,b,b
2024-02-17 15:29:15.174367,1,0.030816199956461787,90,i,i
2024-02-17 15:29:15.295549,1,0.08192089997464791,91,a,a
2024-02-17 15:29:15.385754,1,0.07477229996584356,92,space,space
2024-02-17 15:29:15.785045,1,0.37405739998212084,93,m,m
2024-02-17 15:29:15.889008,1,0.07724579999921843,94,a,a
2024-02-17 15:29:16.007613,1,0.09663710003951564,95,l,l
2024-02-17 15:29:16.068392,1,0.04094729997450486,96,a,a
2024-02-17 15:29:16.250361,1,0.15329930000007153,97,y,y
2024-02-17 15:29:16.390367,1,0.11246850003954023,98,s,s
2024-02-17 15:29:16.604744,1,0.19371820002561435,99,i,z
2024-02-17 15:29:16.728882,1,0.10105800000019372,99,i,i
2024-02-17 15:29:16.984667,1,0.24075009999796748,100,a,s
2024-02-17 15:29:17.234002,1,0.2231107999687083,100,a,a
2024-02-17 15:29:17.324013,1,0.06275360001018271,101,space,space
2024-02-17 15:29:17.511971,1,0.14946530002634972,102,s,s
2024-02-17 15:29:17.805457,1,0.27817860001232475,103,w,w
2024-02-17 15:29:17.985609,1,0.1562133000115864,104,a,a
2024-02-17 15:29:18.269287,1,0.25791889999527484,105,z,z
2024-02-17 15:29:18.472770,1,0.17826959997182712,106,i,i
2024-02-17 15:29:18.828341,1,0.3334078000043519,107,l,l
2024-02-17 15:29:18.939600,1,0.094204000022728,108,a,a
2024-02-17 15:29:19.024551,1,0.06328849995043129,109,n,n
2024-02-17 15:29:19.135343,1,0.07097870000870898,110,d,d
2024-02-17 15:29:19.233972,1,0.07292279996909201,111,space,space
2024-02-17 15:29:19.569909,1,0.30850340001052245,112,n,n
2024-02-17 15:29:19.648489,1,0.05278219998581335,113,a,a
2024-02-17 15:29:19.761165,1,0.06365820002974942,114,u,u
2024-02-17 15:29:19.844197,1,0.06631299998844042,115,r,r
2024-02-17 15:29:19.971500,1,0.09122840000782162,116,u,a
2024-02-17 15:29:20.119401,1,0.12512059998698533,116,u,space
2024-02-17 15:29:20.488663,1,0.34385080001084134,116,u,u
2024-02-17 15:29:20.600433,1,0.08900290000019595,117,space,space
2024-02-17 15:29:21.012722,1,0.3843481999938376,118,r,o
2024-02-17 15:29:21.294412,1,0.2656772999907844,118,r,r
2024-02-17 15:29:21.378112,1,0.0655716999899596,119,o,o
2024-02-17 15:29:21.438399,1,0.023168799991253763,120,m,m
2024-02-17 15:29:21.505698,1,0.03922669996973127,121,a,a
2024-02-17 15:29:21.640544,1,0.09109280002303421,122,n,n
2024-02-17 15:29:21.752154,1,0.09057699999539182,123,i,i
2024-02-17 15:29:21.886589,1,0.10776429995894432,124,a,a
2024-02-17 15:29:21.970854,1,0.05807999998796731,125,space,space
2024-02-17 15:29:22.523743,1,0.5264304999727756,126,b,b
2024-02-17 15:29:22.618140,1,0.07235690002562478,127,a,a
2024-02-17 15:29:22.735762,1,0.0902866999967955,128,h,h
2024-02-17 15:29:22.805812,1,0.0440451999893412,129,r,r
2024-02-17 15:29:22.889955,1,0.040869199961889535,130,a,a
2024-02-17 15:29:22.973050,1,0.041826600034255534,131,i,i
2024-02-17 15:29:23.035050,1,0.03756570001132786,132,n,n
2024-02-17 15:29:23.285400,1,0.22037410002667457,133,space,space
2024-02-17 15:29:23.506355,1,0.1946981000364758,134,m,m
2024-02-17 15:29:23.588857,1,0.05978850001702085,135,o,o
2024-02-17 15:29:23.720928,1,0.10679930000333115,136,r,r
2024-02-17 15:29:23.830807,1,0.08589200000278652,137,o,o
2024-02-17 15:29:24.037662,1,0.17552619997877628,138,c,c
2024-02-17 15:29:24.167825,1,0.10570690000895411,139,c,c
2024-02-17 15:29:24.234148,1,0.03854209999553859,140,o,o
2024-02-17 15:29:24.411014,1,0.14656770002329722,141,space,space
2024-02-17 15:29:24.717969,1,0.2891931000049226,142,b,b
2024-02-17 15:29:24.803569,1,0.05747150001116097,143,u,i
2024-02-17 15:29:24.879559,1,0.04859770002076402,143,u,r
2024-02-17 15:29:25.288968,1,0.37506330001633614,143,u,u
2024-02-17 15:29:25.397989,1,0.08558000001357868,144,r,r
2024-02-17 15:29:25.492548,1,0.06279970001196489,145,k,k
2024-02-17 15:29:25.639266,1,0.12675799999851733,146,i,u
2024-02-17 15:29:26.138965,1,0.47683379997033626,146,i,i
2024-02-17 15:29:26.221457,1,0.057824799965601414,147,n,n
2024-02-17 15:29:26.312508,1,0.06382949999533594,148,a,a
2024-02-17 15:29:26.424137,1,0.07641160005005077,149,space,space
2024-02-17 15:29:26.658989,1,0.213712900003884,150,l,a
2024-02-17 15:29:26.753336,1,0.0743207999621518,150,l,l
2024-02-17 15:29:26.870083,1,0.09064249997027218,151,a,a
2024-02-17 15:29:27.096228,1,0.20040470000822097,152,t,t
2024-02-17 15:29:27.400064,1,0.2867606999934651,153,v,w
2024-02-17 15:29:27.670685,1,0.24132839997764677,153,v,v
2024-02-17 15:29:27.793579,1,0.09720709995599464,154,i,i
